instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
,,,,,,l,1,0.776,,,,,,,,,0.776,1,0,15,15,14,1,stimuli/blank.png,jene,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.306,,,,,,,,,1.306,1,0,16,16,10,1,stimuli/blank.png,andere,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.633,,,,,,,,,0.633,1,0,17,17,19,1,stimuli/blank.png,selbst,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.654,,,,,,,,,0.654,1,0,18,18,15,1,stimuli/blank.png,meine,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.808,,,,,,,,,0.808,1,0,19,19,0,1,stimuli/blank.png,andere,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.038,,,,,,,,,1.038,1,0,0,0,6,1,stimuli/blank.png,euch,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.963,,,,,,,,,0.963,1,0,1,1,16,1,stimuli/blank.png,begabt,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.845,,,,,,,,,0.845,1,0,2,2,3,1,stimuli/blank.png,mir,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.713,,,,,,,,,0.713,1,0,3,3,0,1,stimuli/blank.png,andere,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.647,,,,,,,,,0.647,1,0,4,4,4,1,stimuli/blank.png,jene,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.577,,,,,,,,,0.577,1,0,5,5,1,1,stimuli/blank.png,ich,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.866,,,,,,,,,0.866,1,0,6,6,2,1,stimuli/blank.png,ihr,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.884,,,,,,,,,0.884,1,0,7,7,19,1,stimuli/blank.png,lustlos,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,1.114,,,,,,,,,1.114,1,0,8,8,7,1,stimuli/blank.png,eigene,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.047,,,,,,,,,1.047,1,0,9,9,8,1,stimuli/blank.png,eure,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,1.025,,,,,,,,,1.025,1,0,10,10,9,1,stimuli/blank.png,selbst,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
