instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
,,,,,,,0,-0.402040816,-0.312244898,1,0,0,0.657,button_left,0.657,1,0,15,15,9,1,stimuli/blank.png,selbst,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.357142857,-0.28877551,1,0,0,0.547,button_left,0.547,1,0,16,16,5,1,stimuli/blank.png,meine,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.383673469,-0.291836735,1,0,0,0.547,button_right,0.547,1,0,17,17,19,1,stimuli/blank.png,lustlos,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.403061224,-0.307142857,1,0,0,0.551,button_right,0.551,1,0,18,18,13,1,stimuli/blank.png,verlogen,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.397959184,-0.28877551,1,0,0,0.736,button_left,0.736,1,0,19,19,18,1,stimuli/blank.png,human,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.37244898,-0.27244898,1,0,0,0.647,button_left,0.647,1,0,0,0,7,1,stimuli/blank.png,eigene,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.387755102,-0.323469388,1,0,0,0.533,button_right,0.533,1,0,1,1,15,1,stimuli/blank.png,träge,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.391836735,-0.3,1,0,0,0.551,button_right,0.551,1,0,2,2,31,1,stimuli/blank.png,brutal,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.380612245,-0.325510204,1,0,0,0.491,button_right,0.491,1,0,3,3,13,1,stimuli/blank.png,verlogen,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.367346939,-0.334693878,1,0,0,0.572,button_right,0.572,1,0,4,4,6,1,stimuli/blank.png,euch,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.390816327,-0.295918367,1,0,0,0.65,button_right,0.65,1,0,5,5,2,1,stimuli/blank.png,ihr,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.373469388,-0.279591837,1,0,0,0.644,button_left,0.644,1,0,6,6,34,1,stimuli/blank.png,gerecht,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.381632653,-0.330612245,1,0,0,0.56,button_right,0.56,1,0,7,7,37,1,stimuli/blank.png,eitel,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.393877551,-0.285714286,1,0,0,0.72,button_right,0.72,1,0,8,8,26,1,stimuli/blank.png,euch,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.391836735,-0.278571429,1,0,0,0.87,button_left,0.87,1,0,9,9,14,1,stimuli/blank.png,gerecht,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.369387755,-0.310204082,1,0,0,0.593,button_right,0.593,1,0,10,10,22,1,stimuli/blank.png,ihr,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.38877551,-0.324489796,1,0,0,0.711,button_right,0.711,1,0,11,11,28,1,stimuli/blank.png,eure,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.342857143,-0.305102041,1,0,0,0.52,button_left,0.52,1,0,12,12,3,1,stimuli/blank.png,mir,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.362244898,-0.276530612,1,0,0,0.647,button_left,0.647,1,0,13,13,30,1,stimuli/blank.png,aktiv,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.365306122,-0.342857143,1,0,0,0.631,button_right,0.631,1,0,14,14,20,1,stimuli/blank.png,andere,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.321428571,-0.298979592,1,0,0,0.693,button_left,0.693,1,0,15,15,23,1,stimuli/blank.png,mir,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.329591837,-0.292857143,1,0,0,0.632,button_left,0.632,1,0,16,16,27,1,stimuli/blank.png,eigene,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.364285714,-0.282653061,1,0,0,0.745,button_left,0.745,1,0,17,17,9,1,stimuli/blank.png,selbst,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.375510204,-0.245918367,1,0,0,0.63,button_left,0.63,1,0,18,18,36,1,stimuli/blank.png,begabt,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.329591837,-0.293877551,1,0,0,0.533,button_left,0.533,1,0,19,19,1,1,stimuli/blank.png,ich,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.342857143,-0.291836735,1,0,0,0.626,button_left,0.626,1,0,20,20,18,1,stimuli/blank.png,human,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.370408163,-0.33877551,1,0,0,1.458,button_right,1.458,1,0,21,21,4,1,stimuli/blank.png,jene,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.398979592,-0.278571429,1,0,0,0.809,button_right,0.809,1,0,22,22,17,1,stimuli/blank.png,eitel,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.341836735,-0.27755102,1,0,0,0.6,button_left,0.6,1,0,23,23,21,1,stimuli/blank.png,ich,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.36122449,-0.328571429,1,0,0,0.983,button_right,0.983,1,0,24,24,8,1,stimuli/blank.png,eure,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.363265306,-0.328571429,1,0,0,0.766,button_right,0.766,1,0,25,25,24,1,stimuli/blank.png,jene,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.378571429,-0.266326531,1,0,0,0.642,button_left,0.642,1,0,26,26,16,1,stimuli/blank.png,begabt,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.362244898,-0.26122449,1,0,0,0.734,button_left,0.734,1,0,27,27,5,1,stimuli/blank.png,meine,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.345918367,-0.283673469,1,0,0,0.583,button_left,0.583,1,0,28,28,32,1,stimuli/blank.png,fröhlich,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.381632653,-0.27244898,1,0,0,0.658,button_left,0.658,1,0,29,29,25,1,stimuli/blank.png,meine,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.410204082,-0.275510204,1,0,0,0.598,button_right,0.598,1,0,30,30,39,1,stimuli/blank.png,lustlos,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.375510204,-0.333673469,1,0,0,0.715,button_right,0.715,1,0,31,31,33,1,stimuli/blank.png,verlogen,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.358163265,-0.352040816,1,0,0,0.943,button_right,0.943,1,0,32,32,11,1,stimuli/blank.png,brutal,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.387755102,-0.313265306,1,0,0,0.62,button_right,0.62,1,0,33,33,19,1,stimuli/blank.png,lustlos,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.374489796,-0.316326531,1,0,0,0.518,button_right,0.518,1,0,34,34,0,1,stimuli/blank.png,andere,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.318367347,-0.27755102,1,0,0,0.557,button_left,0.557,1,0,35,35,12,1,stimuli/blank.png,fröhlich,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.374489796,-0.302040816,1,0,0,0.493,button_right,0.493,1,0,36,36,35,1,stimuli/blank.png,träge,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.365306122,-0.269387755,1,0,0,0.463,button_left,0.463,1,0,37,37,10,1,stimuli/blank.png,aktiv,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.360204082,-0.254081633,1,0,0,0.559,button_left,0.559,1,0,38,38,29,1,stimuli/blank.png,selbst,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.342857143,-0.26122449,1,0,0,0.728,button_left,0.728,1,0,39,39,38,1,stimuli/blank.png,human,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.406122449,-0.279591837,1,0,0,0.709,button_right,0.709,1,0,0,0,17,1,stimuli/blank.png,eigene,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.385714286,-0.329591837,1,0,0,0.523,button_right,0.523,1,0,1,1,3,1,stimuli/blank.png,mir,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.378571429,-0.266326531,1,0,0,0.597,button_left,0.597,1,0,2,2,12,1,stimuli/blank.png,ihr,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.392857143,-0.259183673,1,0,0,0.734,button_left,0.734,1,0,3,3,6,1,stimuli/blank.png,euch,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.365306122,-0.264285714,1,0,0,0.629,button_left,0.629,1,0,4,4,10,1,stimuli/blank.png,andere,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.378571429,-0.32755102,1,0,0,0.665,button_right,0.665,1,0,5,5,7,1,stimuli/blank.png,eigene,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.362244898,-0.3,1,0,0,0.753,button_left,0.753,1,0,6,6,2,1,stimuli/blank.png,ihr,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.353061224,-0.262244898,1,0,0,0.927,button_left,0.927,1,0,7,7,18,1,stimuli/blank.png,eure,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.378571429,-0.294897959,1,0,0,0.574,button_right,0.574,1,0,8,8,11,1,stimuli/blank.png,ich,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.405102041,-0.268367347,1,0,0,0.658,button_right,0.658,1,0,9,9,13,1,stimuli/blank.png,mir,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.376530612,-0.265306122,1,0,0,0.784,button_left,0.784,1,0,10,10,0,1,stimuli/blank.png,andere,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.384693878,-0.314285714,1,0,0,0.893,button_right,0.893,1,0,11,11,19,1,stimuli/blank.png,selbst,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.378571429,-0.313265306,1,0,0,0.882,button_right,0.882,1,0,12,12,9,1,stimuli/blank.png,selbst,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.374489796,-0.333673469,1,0,0,0.552,button_right,0.552,1,0,13,13,5,1,stimuli/blank.png,meine,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.375510204,-0.263265306,1,0,0,0.682,button_left,0.682,1,0,14,14,14,1,stimuli/blank.png,jene,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.351020408,-0.269387755,1,0,0,0.551,button_left,0.551,1,0,15,15,4,1,stimuli/blank.png,jene,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.364285714,-0.326530612,1,0,0,0.667,button_right,0.667,1,0,16,16,1,1,stimuli/blank.png,ich,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,-0.391836735,-0.259183673,1,0,0,0.981,button_left,0.981,1,0,17,17,16,1,stimuli/blank.png,euch,a,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
,,,,,,,0,0.367346939,-0.312244898,1,0,0,0.689,button_right,0.689,1,0,18,18,15,1,stimuli/blank.png,meine,l,IG07RL,2023-08-19_11h45.25.766,openIAT,2023.1.3,iPhone,55.55555556,
